Samplingpoint,Pollutant,Start,End,Value,Unit,AggType,Validity,Verification,ResultTime,DataCapture,FkObservationLog
RO/SPO-RO0194A_00010_100,10,2025-01-04 04:00:00,2025-01-04 05:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-04 05:00:00,2025-01-04 06:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-04 06:00:00,2025-01-04 07:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-04 07:00:00,2025-01-04 08:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-04 08:00:00,2025-01-04 09:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-04 09:00:00,2025-01-04 10:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-04 10:00:00,2025-01-04 11:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-04 11:00:00,2025-01-04 12:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-04 12:00:00,2025-01-04 13:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-04 13:00:00,2025-01-04 14:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-04 14:00:00,2025-01-04 15:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-04 15:00:00,2025-01-04 16:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-04 16:00:00,2025-01-04 17:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-04 17:00:00,2025-01-04 18:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-04 18:00:00,2025-01-04 19:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-04 19:00:00,2025-01-04 20:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-04 20:00:00,2025-01-04 21:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-04 21:00:00,2025-01-04 22:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-04 22:00:00,2025-01-04 23:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-04 23:00:00,2025-01-05 00:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-05 00:00:00,2025-01-05 01:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-05 01:00:00,2025-01-05 02:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-05 02:00:00,2025-01-05 03:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-05 03:00:00,2025-01-05 04:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-05 04:00:00,2025-01-05 05:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-05 05:00:00,2025-01-05 06:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-05 06:00:00,2025-01-05 07:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-05 07:00:00,2025-01-05 08:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-05 08:00:00,2025-01-05 09:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-05 09:00:00,2025-01-05 10:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-05 10:00:00,2025-01-05 11:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-05 11:00:00,2025-01-05 12:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-05 12:00:00,2025-01-05 13:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-05 13:00:00,2025-01-05 14:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-05 14:00:00,2025-01-05 15:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-05 15:00:00,2025-01-05 16:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-05 16:00:00,2025-01-05 17:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-05 17:00:00,2025-01-05 18:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-05 18:00:00,2025-01-05 19:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-05 19:00:00,2025-01-05 20:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-05 20:00:00,2025-01-05 21:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-05 21:00:00,2025-01-05 22:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-05 22:00:00,2025-01-05 23:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-05 23:00:00,2025-01-06 00:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
RO/SPO-RO0194A_00010_100,10,2025-01-06 00:00:00,2025-01-06 01:00:00,-9900.000000000000000000,mg.m-3,hour,-1,2,2025-12-18 15:44:37,,0dec97b9-3b23-4851-a941-31e838d8c7e7
